,species,pop,Du#,LP#,PC1,PC2
0,DUSE,QUIN,,10,-0.055734168604115085,-0.07333423951069522
1,DUSE,QUIN,,11,-0.05855717267503413,-0.08402067960081833
2,DUSE,QUIN,,14,-0.057355692661621605,-0.08040023296562859
3,DUSE,QUIN,,17,-0.05597118990507959,-0.07959096729676485
4,DUSE,QUIN,,19,-0.05624444194630006,-0.08808980226220539
5,DUSE,QUIN,,1,-0.05639883061503986,-0.08061377648752086
6,DUSE,QUIN,,20,-0.05275787283396095,-0.07055306336160369
7,DUSE,QUIN,,22,-0.05579716404944445,-0.09923632202976662
8,DUSE,QUIN,,23,-0.05579370097939516,-0.09893285480422828
9,DUSE,QUIN,,25,-0.056478867444758454,-0.0909958095433933
10,DUSE,QUIN,,26,-0.05524683957437427,-0.0990166346180833
11,DUSE,QUIN,,28,-0.05684186906879154,-0.10519785214453826
12,DUSE,QUIN,,29,-0.055220686233511826,-0.08993871508111483
13,DUSE,QUIN,,31,-0.05473858304040001,-0.07069198309421257
14,DUSE,QUIN,,32,-0.05768291101916691,-0.0852185581825935
15,DUSE,QUIN,,37,-0.05903076381178113,-0.09229616360979634
16,DUSE,QUIN,,40,-0.054518792024409,-0.07322425926071552
17,DUSE,QUIN,,41,-0.05391770586446563,-0.06246033085422304
18,DUSE,QUIN,,43,-0.05632985452420066,-0.08020681615464467
19,DUSE,QUIN,,44,-0.05818061697187329,-0.08106762565435918
20,DUSE,QUIN,,52,-0.05572547112633825,-0.08282623793272183
21,DUSE,QUIN,,55,-0.05723074785559508,-0.09813409070968802
22,DUSE,QUIN,,56,-0.0557359612322031,-0.082142252291448
23,DUSE,QUIN,,58,-0.054950089024356503,-0.06627431054950121
24,DUSE,QUIN,,59,-0.05232235392928866,-0.0687791085813646
25,DUSE,QUIN,,5,-0.05395290949059118,-0.07507425188783018
26,DUSE,QUIN,,61,-0.056930984351671765,-0.07734601707117092
27,DUSE,QUIN,,62,-0.056091515328071107,-0.08074439280461464
28,DUSE,QUIN,,63,-0.054430618573054174,-0.07854050620441465
29,DUSE,QUIN,,64,-0.05738074889921871,-0.08230656838933996
30,DUSE,QUIN,,65,-0.05320312084433163,-0.07958086111179288
31,DUSE,QUIN,,66,-0.05565858333111446,-0.09692223292509303
32,DUSE,QUIN,,7,-0.05718474193910269,-0.08236004537514797
33,DUSE,QUIN,,8,-0.05528345368061121,-0.07663254222272575
34,DUSE,COM,Du-703,269,0.011518365357019578,0.2200649222017994
35,DUSE,DOV,Du-176,080,0.022489134535953362,0.20879613743979605
36,DUSE,RIC,Du-528,199,-0.0057187706973287795,0.3007463283932161
37,DUSE,CROB,Du-389,177,-0.006032812288382694,0.324783181584825
38,DUSE,KIRN,Du-426,184,-0.008124345429368572,0.32245257953710754
39,DUSE,MALV,Du-201,095,-0.007428188511389345,0.30738666710655305
40,DUSE,TULP,Du-248,120,-0.009658317205571029,0.31692074233631323
41,DUSE,DUD,Du-287,136,-0.006994155823316903,0.3223410157736689
42,DUSE,STI,Du-52,034,-0.027796862989653323,0.039043441693732854
43,DUSE,RSV,Du-87,050,-0.024694195358004527,0.03126411912867025
44,DUSE,QUI1,Du-654,255,-0.025362870351711673,-0.005712562063099097
45,DUSE,BAI,Du-222,105,0.062142717343993945,0.17403010669669025
46,DUCY,CY_HICN,Du-614,236,0.3671345984665088,-0.037573485038055784
47,DUCY,CY_SIE,Du-446,189,0.37588928473914274,-0.029276394257472183
48,DUCY,CY_HUN,Du-686,267,0.3480136516268841,-0.042115866835209945
49,DUCY,CY_BOU,Du-739,290,0.21800694406662224,0.022348105787982155
50,DUAB,ABMU_HOR,Du-777,308,0.391531301873627,-0.1162605270014584
51,DUAB,ABBE_BERN,Du-781,312,0.3705727946140961,-0.09262322541920055
52,DUAB,ABAB_MAD,Du-593,322,0.389444682534486,-0.11645088119495618
